id,marca,modelo,año,moderno,cilindrada,estilo,combustible,transmisión,estado,kilometraje,puertas,pago impuesto,negociable,recibe vehículo,fecha ingreso,veces visto,comentarios,tiene imagen,precio,precio_sugerido,precio_sugerido_generico,difrencia generica
80423510,Nissan,XTRAIL,2013,Moderno,"2,500 cc",Todo Terreno 4x4,Gasolina,Manual,Muy Bueno,100K-200K,4,SI,SI,NO,27 de Abril del 2020,2100,Muy lujoso confiable y económico-aros de aleación-racks-cuero-dos llantas nuevas,Si,7500000,0,8210185,0.08650048689524048
43469925,Suzuki,SCROSS GL,2016,Moderno,"1,600 cc",Sedán,Gasolina,Manual,Excelente,50K-100K,4,SI,SI,SI,16 de Junio del 2020,877,Excelente estado en pintura e interior. UN SOLO DUEñO. SACADO DE AGENCIA,Si,7500000,0,6066026,-0.23639430493703786
8898442,Suzuki,CELERIO,2018,Moderno,"1,000 cc",Hatchback,Gasolina,Manual,Excelente,20K-50K,4,SI,SI,SI,04 de Mayo del 2020,1149,CERO PRIMA - - PREGUNTE SIN COMPROMISO,Si,7500000,0,6906995,-0.08585571583590258
9070343,Suzuki,CELERIO,2018,Moderno,"1,000 cc",Hatchback,Gasolina,Manual,Excelente,20K-50K,4,SI,SI,SI,04 de Mayo del 2020,1169,CERO PRIMA - - PREGUNTE SIN COMPROMISO,Si,7500000,0,6906995,-0.08585571583590258
6310997,Kia,SOUL,2014,Moderno,"1,600 cc",Sedán,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,SI,13 de Mayo del 2020,1026,"Americano, llantas nuevas, Bluetooth, volante multifuncional",Si,7500000,0,5397911,-0.3894263910612828
8585112,Toyota,COROLLA,2014,Moderno,"1,800 cc",Sedán,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,SI,15 de Mayo del 2020,3143,ABRIMOS SABADOS A PARTIR DE dieciseis de mayo. recibiendo precio sube cuatrocientos mil,Si,7500000,0,6506921,-0.1526188807271519
3707241,Honda,CIVIC EX,2012,Moderno,"1,800 cc",Sedán,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,SI,02 de Junio del 2020,1053,"Financiamos, versión americana, EX, sunroof, pantalla original",Si,7500000,0,7103448,-0.055825283721370245
31755132,Nissan,VERSA,2017,Moderno,"1,600 cc",Sedán,Gasolina,Automática/Dual,Excelente,20K-50K,4,SI,SI,NO,11 de Junio del 2020,748,Un dueño poco uso y récord de Agencia,Si,7500000,0,7706353,0.02677699814685364
98937224,Hyundai,GRAND STAREX VGT,2008,Regular,"2,500 cc",Microbús/Minivan,Diesel,Automática/Dual,Excelente,100K-200K,5,SI,SI,NO,12 de Junio del 2020,771,Hyundai Grand Starex VGT CVX en excelente estado todo al día precio negociable,Si,7500000,0,5175735,-0.44906955244037805
8483197,Ford,EDGE SEL,2010,Regular,"3,500 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,NO,NO,12 de Junio del 2020,1986,"Financiamiento Disponible, Excelente Estado, Garantía por Escrito.",Si,7500000,0,5427248,-0.3819158439046825
62628099,Hyundai,H1,2010,Regular,"2,500 cc",Microbús/Minivan,Diesel,Manual,Excelente,200K-500K,5,SI,SI,NO,18 de Junio del 2020,498,PERMISO DE TURISMO,Si,7500000,0,6028846,-0.24401917050128666
9060914,Daihatsu,TERIOS,2016,Moderno,"1,500 cc",Todo Terreno 4x4,Gasolina,Manual,Excelente,50K-100K,4,SI,SI,SI,18 de Junio del 2020,786,,Si,7500000,0,7769017,0.0346269032491498
32170355,Toyota,YARIS,2016,Moderno,"1,600 cc",Hatchback,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,SI,NO,19 de Junio del 2020,719,Se vende por motivo de viaje.,Si,7500000,0,6729868,-0.11443493393926894
30645446,Toyota,PRIUS,2012,Moderno,"1,800 cc",Sedán,Híbrido,Automática/Dual,Excelente,100K-200K,5,SI,NO,SI,22 de Junio del 2020,830,RECIBO full extras ocho bolsas de aire pantalla todo original,Si,7500000,0,7600000,0.013157894736842105
92982757,Suzuki,BALENO,2017,Moderno,"1,400 cc",Hatchback,Gasolina,Manual,Excelente,20K-50K,4,SI,SI,NO,22 de Junio del 2020,449,,Si,7500000,0,6906995,-0.08585571583590258
84622809,Honda,CRV LXS,2011,Moderno,"2,400 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,100K-200K,5,SI,SI,NO,23 de Junio del 2020,1253,Solo se recibe Honda mas nuevo sse paga la diferencia,Si,7500000,0,10312732,0.27274363379170524
65416776,Nissan,VERSA,2017,Moderno,"1,600 cc",Sedán,Gasolina,Automática/Dual,Excelente,20K-50K,4,SI,SI,NO,29 de Junio del 2020,498,"Full extras, récord de agencia, un solo dueño, comprado en agencia, como nuevo, económico",Si,7500000,0,7706353,0.02677699814685364
60989074,Kia,RIO,2017,Moderno,"1,400 cc",Sedán,Gasolina,Automática/Dual,Excelente,20K-50K,5,SI,SI,NO,24 de Junio del 2020,386,,No,7500000,0,7766246,0.03428245770221546
25903343,JAC,HFC1012K,2019,Como Nuevo,"2,700 cc",Camión 1.0-3.5 ton.,Diesel,Manual,Excelente,20K-50K,2,SI,SI,NO,24 de Junio del 2020,891,Excelente estado,Si,7500000,0,7500000,0.0
28307769,Audi,TT,2006,Regular,"2,800 cc",Sedán,Gasolina,Manual,Excelente,50K-100K,2,SI,NO,NO,24 de Junio del 2020,1470,Se vende porque no se usa carro en excelente estado ponerse en contacto,Si,7500000,0,7995000,0.06191369606003752
89398556,Suzuki,ERTIGA GLX,2017,Moderno,"1,400 cc",Station Wagon,Gasolina,Manual,Excelente,50K-100K,5,SI,NO,NO,25 de Junio del 2020,454,Recibo carro Toyota echo,Si,7500000,0,6864285,-0.09261197633839505
52353410,Mini,COOPER S,2011,Moderno,"1,600 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,2,SI,NO,NO,25 de Junio del 2020,861,Doble sunroof filtro KyN un chuzo,Si,7500000,0,11025000,0.3197278911564626
72814855,Toyota,RAV4,2008,Regular,"2,400 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,100K-200K,5,SI,SI,NO,25 de Junio del 2020,351,El carro está en perfectas condicione se puede recibir,No,7500000,0,6572802,-0.14106586506028937
83232086,Toyota,ETIOS,2018,Moderno,"1,500 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,25 de Junio del 2020,376,se ofrece Financiamiento,Si,7500000,0,6506921,-0.1526188807271519
89782857,Hyundai,TUCSON ELEGANT,2012,Moderno,"2,000 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,SI,NO,26 de Junio del 2020,1119,Vehiculo recien pulido y abrillantado,Si,7500000,0,9476014,0.20852797389282032
7369055,Hyundai,H100 PORTER,2012,Moderno,"2,500 cc",Camión 1.0-3.5 ton.,Diesel,Manual,Excelente,50K-100K,2,SI,NO,SI,26 de Junio del 2020,827,Recibo Carros y Financiamos propio CINCUENTA por cientos del valor total,Si,7500000,0,8833333,0.15094336418654206
11118370,Suzuki,GRAND VITARA,2010,Regular,"2,400 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,SI,NO,27 de Junio del 2020,762,perfecto estado,Si,7500000,0,5850000,-0.28205128205128205
27987874,Hyundai,ELANTRA  GLS,2016,Moderno,"1,800 cc",Sedán,Gasolina,Manual,Excelente,50K-100K,5,SI,NO,NO,29 de Junio del 2020,605,Paquete eléctrico poco uso,Si,7500000,0,6360379,-0.17917501457067259
68069728,Nissan,URVAN,2010,Regular,"3,000 cc",Microbús/Minivan,Diesel,Manual,Excelente,200K-500K,4,SI,SI,NO,29 de Junio del 2020,711,Techo Alto Bumper Trasero y delantero nuevos.,Si,7500000,0,7666666,0.021739045368612642
59002743,Nissan,FRONTIER,2014,Moderno,"2,488 cc",Pickup 4x2,Diesel,Manual,Excelente,200K-500K,4,SI,SI,NO,01 de Julio del 2020,1881,Carro esta Perfecto Estado. Se vende solo por actualizar modelo,Si,7500000,0,7500000,0.0
6593169,Toyota,ZELAS,2012,Moderno,"2,500 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,2,SI,NO,NO,01 de Julio del 2020,1271,"TODAS LAS REVISIONES EN PURDY MOTOR,  KILOMETRAJE REAL,  EXCELENTE VEHICULO,  TECHO PANORAMICO",Si,7500000,0,7708500,0.027048063825647013
52471573,Toyota,YARIS,2017,Moderno,"1,500 cc",Hatchback,Gasolina,Manual,Excelente,20K-50K,5,SI,SI,SI,03 de Julio del 2020,787,Impecable poco kilometraje. Valoramos recibir vehículo de nuestro interés. Negociable en efectivo..,Si,7500000,0,7975157,0.05957964213118312
75892630,Hyundai,H1,2009,Regular,"2,500 cc",Microbús/Minivan,Diesel,Manual,Excelente,100K-200K,5,SI,NO,NO,29 de Junio del 2020,567,Uso familiar full extras se puede recibir  de menor o mayor precio llámeme y negociamos.,Si,7500000,0,5175735,-0.44906955244037805
66562315,Volkswagen,TIGUAN,2011,Moderno,"2,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,SI,SI,29 de Junio del 2020,820,"Rebajado, se acepta otro carro. En excelente condiciones, al día.",Si,7500000,0,10059956,0.2544699002659654
64287682,Suzuki,GRAND VITARA,2014,Moderno,"1,600 cc",Todo Terreno 4x4,Gasolina,Manual,Excelente,50K-100K,3,SI,SI,NO,30 de Junio del 2020,864,Excelente estado.,Si,7500000,0,8814725,0.14915099450067926
54629944,Kia,SPORTAGE,2013,Moderno,"2,000 cc",Todo Terreno 4x2,Gasolina,Manual,Excelente,100K-200K,5,SI,SI,NO,30 de Junio del 2020,448,Exelente estado- RTV al día - uso urbano- esta en la Zona Sur,Si,7500000,0,7592024,0.012121141872048876
89887310,Toyota,RAV4,2010,Regular,"2,400 cc",Todo Terreno 4x4,Gasolina,Manual,Excelente,100K-200K,5,SI,SI,NO,30 de Junio del 2020,680,Excelentes condiciones,Si,7500000,0,6572802,-0.14106586506028937
43721742,Volkswagen,TIGUAN,2012,Moderno,"2,000 cc",Todo Terreno 4x4,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,30 de Junio del 2020,435,llantas nuevas-transmisión manual de seis marchas-Bluetooth,No,7500000,0,7500000,0.0
44339417,Mitsubishi,LANCER GLS,2015,Moderno,"1,600 cc",Sedán,Gasolina,Manual,Excelente,20K-50K,4,SI,SI,NO,30 de Junio del 2020,535,Full extras único dueño poco km RTV dos años,Si,7500000,0,7530000,0.00398406374501992
50002079,Isuzu,NKR,2007,Regular,"2,800 cc",Camión 1.0-3.5 ton.,Diesel,Manual,Excelente,100K-200K,2,SI,SI,NO,30 de Junio del 2020,1022,Muy bien cuidado y a día.,Si,7500000,0,7500000,0.0
30589995,Kia,RIO,2017,Moderno,"1,400 cc",Hatchback,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,01 de Julio del 2020,486,Sacado de agencia solo ha tenido una dueña y el carro se encuentra en excelente estado,Si,7500000,0,5507063,-0.36188745253141286
38044416,Hyundai,GRAND I10,2018,Moderno,"1,200 cc",Sedán,Gasolina,Manual,Excelente,20K-50K,4,SI,NO,NO,02 de Julio del 2020,402,súper económico Revisiones y récord de agencia Aún en garantía de agencia!,Si,7500000,0,7295407,-0.028044083078572587
9999529,Suzuki,CIAZ,2018,Moderno,"1,400 cc",Sedán,Gasolina,Manual,Excelente,20K-50K,4,SI,NO,NO,03 de Julio del 2020,495,"Impecable, muy economico, financ.disp. No recibo.",Si,7500000,0,7083596,-0.058784267199879836
72371195,Chevrolet,CAVALIER,2018,Moderno,"1,500 cc",Sedán,Gasolina,Manual,Excelente,<20K,4,SI,SI,NO,09 de Julio del 2020,830,IMPECABLE   MUY CUIDADO SUPER ECONOMICO TODO AL DIA  TERMINE DE ESTRENAR ESTA NUEVO,Si,7500000,0,11683898,0.35809093848645374
11511617,Chevrolet,SPARK,2017,Moderno,"1,400 cc",Hatchback,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,SI,SI,11 de Julio del 2020,589,Version gama alta del SPARK - NG LTZ - New Generation Luxury Top-grade with Zing - Precio Negociable,Si,7500000,0,5387498,-0.3921118857027882
99173808,Toyota,RAV4,2010,Regular,"2,500 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,100K-200K,5,SI,SI,NO,03 de Julio del 2020,848,"INCLUYE INSCRIPCION  RTV, impecable, PARA INSCRIBIR, excelente estado",Si,7500000,0,6572802,-0.14106586506028937
3147150,Daihatsu,TERIOS,2015,Moderno,"1,500 cc",Todo Terreno 4x4,Gasolina,Manual,Excelente,50K-100K,4,SI,SI,SI,03 de Julio del 2020,536,Visitenos en facebook como Import Cars Cartago,Si,7500000,0,7769017,0.0346269032491498
12252913,Volkswagen,TOUAREG,2008,Regular,"2,500 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,100K-200K,5,SI,SI,NO,05 de Julio del 2020,942,Aros diecinueve llantas Maxiss Nuevas Estribos Led con Ojo de Angel Rack,Si,7500000,0,7800000,0.038461538461538464
79354850,Mitsubishi,ASX,2013,Moderno,"2,000 cc",Todo Terreno 4x2,Gasolina,Manual,Excelente,50K-100K,4,SI,SI,NO,07 de Julio del 2020,587,SE ENCUENTRA EN EXCELENTE ESTADO,Si,7500000,0,9882121,0.24105361591909266
51253823,Ssang,Yong KORANDO,2016,Moderno,"2,000 cc",Todo Terreno 4x2,Gasolina,Manual,Muy Bueno,50K-100K,4,SI,SI,NO,07 de Julio del 2020,296,Carro en buen estado urge venderlo,Si,7500000,0,7122317,-0.05302810868991088
3303781,Honda,CRV LX,2008,Regular,"2,400 cc",Todo Terreno 4x4,Gasolina,Manual,Excelente,100K-200K,5,SI,SI,SI,08 de Julio del 2020,736,"Financiamiento directo de auto XIRI, recibimos,crv de agencia,respaldo Auto Xiri ,precio más traspas",Si,7500000,0,5913949,-0.2681881429819567
80660999,Great,Wall M4,2017,Moderno,"1,500 cc",Todo Terreno 4x2,Gasolina,Manual,Excelente,<20K,5,SI,SI,NO,08 de Julio del 2020,639,Cuenta con todos los mantenimientos de agencia y cubierto cuatro años mas de garantia,Si,7500000,0,7500000,0.0
19791103,Toyota,COROLLA LE,2014,Moderno,"1,800 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,09 de Julio del 2020,276,Excelente estado cámara de retroceso financio y recibo,No,7500000,0,7708500,0.027048063825647013
89769878,Toyota,YARIS,2017,Moderno,"1,600 cc",Sedán,Gasolina,Manual,Excelente,50K-100K,4,SI,SI,NO,09 de Julio del 2020,367,Perfecto Estado. Muy cuidado.,Si,7500000,0,7708500,0.027048063825647013
10835129,Hyundai,TUCSON GL,2012,Moderno,"2,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,NO,10 de Julio del 2020,755,En excelente estado y bien cuidado. Hoja de RTV limpia.,Si,7500000,0,8775947,0.14539137485675335
45942710,Hyundai,TUCSON CRDI,2011,Moderno,"2,000 cc",Todo Terreno 4x4,Diesel,Manual,Excelente,50K-100K,5,SI,SI,NO,10 de Julio del 2020,862,"Muy económico,rápido, motor turbo Diesel...",Si,7500000,0,11373736,0.3405860660032904
84738830,Hyundai,TUCSON,2013,Moderno,"2,000 cc",Todo Terreno 4x4,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,12 de Julio del 2020,845,IMPECABLE-DOBLE TRACCION-LLANTAS NUEVAS-TODO AL DIA-MUY BIEN CUIDADO-USO DE CIUDAD,Si,7500000,0,8775947,0.14539137485675335
55778135,Chevrolet,CRUZE LS,2015,Moderno,"1,800 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,13 de Julio del 2020,253,Vehículo en excelente estado.,Si,7500000,0,6391923,-0.1733558117017367
45541234,Mahindra,XUV500,2014,Moderno,"2,000 cc",Station Wagon,Diesel,Manual,Excelente,50K-100K,5,SI,SI,SI,13 de Julio del 2020,1334,Excelente estado economico se recibe vehiculo de menor o mayor valor se financia,Si,7500000,0,7500000,0.0
95032240,Honda,CIVIC EX,2012,Moderno,"1,800 cc",Sedán,Gasolina,Manual,Excelente,20K-50K,2,SI,NO,NO,19 de Julio del 2020,757,REBAJADO!!! URGE VENDER,Si,7500000,0,11708707,0.35945104783986825
21009341,Mitsubishi,MONTERO SPORT,2008,Regular,"2,800 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Muy Bueno,100K-200K,5,SI,SI,NO,13 de Julio del 2020,511,El carro está entero. Se puede cambiar por otro de menor valor.,Si,7500000,0,5142222,-0.4585134597456119
90766979,Mitsubishi,MONTERO GLS,2006,Regular,"2,800 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,200K-500K,5,SI,SI,NO,14 de Julio del 2020,859,Full Extras. RTV  en blanco. Se entrega como esta en la foto,Si,7500000,0,7485800,-0.001896924844372011
55287836,Nissan,URVAN,2008,Regular,"3,000 cc",Microbús/Minivan,Diesel,Manual,Bueno,200K-500K,4,SI,SI,NO,14 de Julio del 2020,315,PAQUETE ELÉCTRICO LLANTAS Y BATERÍA NUEVA TAPICERÍA EN CUERO EXCELENTE ESTADO TODO AL DÍA,Si,7500000,0,7666666,0.021739045368612642
92270528,Land,Rover DISCOVERY 3S TDV6,2007,Regular,"2,700 cc",Todo Terreno 4x4,Diesel,Automática/Dual,Excelente,200K-500K,5,SI,NO,NO,14 de Julio del 2020,1951,VEHICULO MUY BUENO - FAMILIAR Y COMODO - MUY ECONOMICO - LLANTAS NUEVAS,Si,7500000,0,10980875,0.31699431966942526
73270574,Honda,ODYSSEY,2009,Regular,"3,500 cc",Microbús/Minivan,Gasolina,Automática/Dual,Muy Bueno,100K-200K,4,SI,SI,NO,16 de Julio del 2020,409,,Si,7500000,0,6487500,-0.15606936416184972
5566089,Hyundai,ACCENT,2016,Moderno,"1,400 cc",Sedán,Gasolina,Automática/Dual,Muy Bueno,200K-500K,4,SI,SI,NO,18 de Julio del 2020,296,"LLEVATELO CON CERO PRIMA, FINANCIAMIENTO CON CREDIQ ,, APLICAN RESTRICCIONES",Si,7500000,0,5600000,-0.3392857142857143
34836988,Suzuki,APV GL,2014,Moderno,"1,600 cc",Station Wagon,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,20 de Julio del 2020,237,se recibe carro menor valor precio negociable,Si,7500000,0,7715633,0.02794754493895705
6656096,Volvo,S60 T6,2011,Moderno,"3,000 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,SI,SI,20 de Julio del 2020,577,TRECIENTOS CABALLOS DE FUERZA. TRACCIÓN EN LAS CUATRO RUEDAS.,Si,7500000,0,8604149,0.1283275080429221
6637639,Hyundai,TUCSON,2011,Moderno,"2,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,SI,20 de Julio del 2020,641,EXCELENTE ESTADO   VERSIÓN  NACIONAL  FINANCIAMIENTO DISPONIBLE,Si,7500000,0,8775947,0.14539137485675335
72552710,Suzuki,SCROSS GL,2015,Moderno,"1,600 cc",Hatchback,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,20 de Julio del 2020,316,Excelente Estado Recién Llevado a la Agencia a Revisión RTV hasta dentro de dos años Unica dueña,Si,7500000,0,5506993,-0.3619047636341648
19121384,JAC,HFC1048K,2007,Regular,"3,900 cc",Camión 1.0-3.5 ton.,Diesel,Manual,Excelente,50K-100K,2,SI,SI,NO,24 de Julio del 2020,457,Frenos full aire original  plataforma de cuatro metros turbo diesel intercooler  cabina ancha tres p,Si,7500000,0,7500000,0.0
56449509,Kia,SPORTAGE,2012,Moderno,"2,000 cc",Todo Terreno 4x2,Híbrido,Manual,Excelente,100K-200K,4,SI,SI,NO,21 de Julio del 2020,271,EXCELENTE OPORTUNIDAD - VEHICULO DE GAS LP - NADA QUE HACERLE,Si,7500000,0,7150000,-0.04895104895104895
26596890,Chevrolet,CORVETTE,1995,Viejo,"5,700 cc",Hatchback,Gasolina,Manual,Excelente,100K-200K,2,SI,SI,NO,21 de Julio del 2020,769,Excelente estado para inscribir,Si,7500000,0,2590000,-1.8957528957528957
54800607,Hyundai,ACCENT GL,2017,Moderno,"1,400 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,SI,NO,21 de Julio del 2020,224,,Si,7500000,0,6360379,-0.17917501457067259
90742866,Nissan,PATROL,2007,Regular,"3,000 cc",Todo Terreno 4x4,Diesel,Manual,Bueno,200K-500K,3,SI,SI,NO,21 de Julio del 2020,1471,Clutch malo,Si,7500000,0,7187500,-0.043478260869565216
15388776,Chevrolet,SILVERADO,1987,Viejo,"4,300 cc",Pickup 4x2,Híbrido,Automática/Dual,Excelente,<20K,3,SI,SI,SI,21 de Julio del 2020,1116,Clásico totalmente restaurado recibo financio escucho ofertas y negocios gas lp,Si,7500000,0,7500000,0.0
5309513,Suzuki,APV GLX,2014,Moderno,"1,600 cc",Microbús/Minivan,Gasolina,Automática/Dual,Muy Bueno,50K-100K,4,SI,SI,SI,21 de Julio del 2020,380,PERFECTO ESTADO-NACIONAL-RTV EN BLANCO HASTA EL PROXIMO AÑO,Si,7500000,0,7799874,0.03844600566624538
49287488,Suzuki,BALENO GLX,2019,Como Nuevo,"1,400 cc",Hatchback,Gasolina,Manual,Excelente,20K-50K,4,SI,SI,NO,21 de Julio del 2020,411,Muy Económico - Perfecto Estado -Tope de Linea - Radio SONY compatible  Android Auto y Apple Car,Si,7500000,0,6636943,-0.13003833240695303
30941392,Hyundai,H1 GRAND STAREX,2009,Regular,"2,500 cc",Microbús/Minivan,Diesel,Automática/Dual,Muy Bueno,100K-200K,5,SI,SI,SI,22 de Julio del 2020,286,"Se vende o se recibe por Daihatsu Terios, Toyota doble traccion o Susuki JinmyManuales mas vuelto...",Si,7500000,0,5175735,-0.44906955244037805
45439025,Mercedes,Benz C200 KOMPRESSOR AVANTGARDE,2008,Regular,"1,800 cc",Sedán,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,NO,22 de Julio del 2020,907,paquete AMG paletas de cambios. cambio por cuatro por cuatro diesel o pick up diesel,Si,7500000,0,5761315,-0.3017861373662089
33810211,Ssang,Yong TIVOLI,2017,Moderno,"1,600 cc",Sedán,Gasolina,Manual,Muy Bueno,50K-100K,4,SI,NO,NO,22 de Julio del 2020,190,,Si,7500000,0,7500000,0.0
18308458,Ssang,Yong REXTON,2006,Regular,"2,900 cc",Todo Terreno 4x4,Diesel,Manual,Excelente,100K-200K,5,SI,SI,NO,23 de Julio del 2020,244,Con estribos; cubre asientos; mataburros;caja quinta;canasta marca Thule; racks Thule,Si,7500000,0,4908333,-0.5280136861129838
89484345,Toyota,YARIS G,2015,Moderno,"1,500 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,24 de Julio del 2020,291,Perfecto estado.,Si,7500000,0,7708500,0.027048063825647013
60012848,Honda,CRV EXL,2007,Regular,"2,400 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,100K-200K,5,SI,SI,SI,24 de Julio del 2020,235,Lo doy inscrito pero sólo que contado está muy lindo cero oxido Puedo recibir pero el precio es otro,Si,7500000,0,5913949,-0.2681881429819567
39384448,Toyota,YARIS,2016,Moderno,"1,500 cc",Sedán,Gasolina,Manual,Excelente,50K-100K,4,SI,SI,NO,24 de Julio del 2020,195,EN PERFECTO ESTADO NO HA SIDO DE RENTA CAR EXCELENTE PRECIO SE RECIBE VEHICULO,Si,7500000,0,7708500,0.027048063825647013
54106827,Hyundai,GETZ,2008,Regular,"1,400 cc",Hatchback,Gasolina,Manual,Muy Bueno,200K-500K,5,SI,NO,NO,22 de Julio del 2020,1648,DE OPORTUNIDAD. Carro de excelente calidad con costos de mantenimiento muy bajos.,Si,2050000,0,2283333,0.10218964995469343
56248584,Fiat,SIENA,2005,Regular,"1,249 cc",Sedán,Gasolina,Manual,Muy Bueno,200K-500K,4,SI,SI,NO,03 de Agosto del 2020,195,Detalles de pintura,Si,2000000,0,1766666,-0.13207589889656562
64462448,Daewoo,NUBIRA,2002,Regular,"1,600 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,03 de Agosto del 2020,135,Cambio por un carro viejo que esté para restaurar o proyecto o por carro pequeño tipo spark,Si,2000000,0,2000000,0.0
6213944,Fiat,FIORINO,2005,Regular,"1,250 cc",Pánel,Gasolina,Manual,Muy Bueno,200K-500K,2,SI,SI,SI,05 de Agosto del 2020,329,Garantía  Recibo   Precios negociables de contado.  www.iconscarscr,Si,2000000,0,2000000,0.0
20796175,Honda,CIVIC LX,1999,Viejo,"1,600 cc",Sedán,Gasolina,Manual,Excelente,200K-500K,5,SI,SI,NO,06 de Agosto del 2020,255,,Si,2000000,0,2246093,0.10956492006341678
96784032,Volkswagen,GOL,2003,Regular,"1,800 cc",Hatchback,Gasolina,Manual,Muy Bueno,100K-200K,5,SI,SI,NO,07 de Agosto del 2020,93,"Vehiculo economico, recien paso RTV, tapiceria nueva y Pintura Nueva. Firma Inmediata",No,2000000,0,3028571,0.3396225480597945
56712828,Chevrolet,SPARK,2006,Regular,800 cc,Sedán,Gasolina,Manual,Excelente,100K-200K,5,SI,SI,NO,11 de Agosto del 2020,142,Precio Negociable,Si,2000000,0,2736000,0.26900584795321636
25778922,Kia,SPORTAGE,1994,Viejo,"2,000 cc",Todo Terreno 4x4,Gasolina,Manual,Excelente,200K-500K,5,SI,SI,NO,12 de Agosto del 2020,51,Se vende o se cambia por automático,Si,2000000,0,1850000,-0.08108108108108109
51680013,Hyundai,ELANTRA,2001,Regular,"2,000 cc",Sedán,Gasolina,Manual,Muy Bueno,200K-500K,4,SI,SI,NO,12 de Agosto del 2020,41,Versión americana muy completo,Si,2000000,0,2682909,0.25454050062823597
26958730,Daihatsu,COURE,2003,Regular,"1,000 cc",Sedán,Gasolina,Manual,Muy Bueno,20K-50K,4,SI,SI,NO,12 de Agosto del 2020,69,,Si,2000000,0,2000000,0.0
86700947,Isuzu,RODEO S,1998,Viejo,"2,200 cc",Todo Terreno 4x2,Gasolina,Manual,Bueno,50K-100K,4,SI,SI,NO,29 de Julio del 2020,420,GANGA - IDEAL PARA EL CAMPO - BUEN ESTADO,Si,2026500,0,2026500,0.0
92598625,Daihatsu,CUORE,2003,Regular,"1,000 cc",Hatchback,Gasolina,Manual,Bueno,100K-200K,4,SI,SI,NO,29 de Julio del 2020,309,Super económico ideal para viajar al trabajo,Si,2050000,0,2816666,0.27218917684950933
11405037,Mitsubishi,MIRAGE,2000,Viejo,"1,500 cc",Sedán,Gasolina,Manual,Excelente,200K-500K,2,SI,SI,SI,03 de Agosto del 2020,111,Muy buen estado mecánico y de carroceria. Muy económico,No,2050000,0,1825000,-0.1232876712328767
